cui,nombre_proyecto,sector_code
2333383,"MEJORAMIENTO Y REHABILITACION DE PAVIMENTO Y VEREDAS DEL JR. GRAN CHIMU DE LA COOPERATIVA DE VIVIENDA LOS CHANCAS DE ANDAHUAYLAS, DISTRITO DE SANTA ANITA - LIMA - LIMA",HOUSING_CONSTRUCTION_AND_SANITATION
2333429,"MEJORAMIENTO Y REHABILITACION DE PAVIMENTO Y VEREDAS DEL JR. LOS CEDROS Y JR. RAMON VARGAS MACHUCA DE LA URBANIZACION LOS FICUS, DISTRITO DE SANTA ANITA - LIMA - LIMA",HOUSING_CONSTRUCTION_AND_SANITATION
2335053,"CREACION DE PISTAS Y VEREDAS EN EL ANEXO NUEVO GUALULOO -, DISTRITO DE FLORIDA - BONGARA - AMAZONAS",HOUSING_CONSTRUCTION_AND_SANITATION
2335712,"MEJORAMIENTO DE LA ACCESIBILIDAD VEHICULAR Y PEATONAL EN LAS CALLES INTERNAS DEL GRUPO 09 SECTOR 03, DISTRITO DE VILLA EL SALVADOR - LIMA - LIMA",HOUSING_CONSTRUCTION_AND_SANITATION
2335715,"MEJORAMIENTO DEL SERVICIO DE TRANSITABILIDAD EN EL TRAMO DE LA PROGRESIVA 0+000 A LA PROGRESIVA 6+865 DE LOS CENTROS POBLADOS LA PEÑITA, SANTA PAULA, SAN BALTAZAR, SAN CARLOS; Y LA PROGRESIVA 0+000 A LA PROGRESIVA 1 + 968 DE LOS CENTROS POBLADOS LA QUEBRADA PARALES Y VALLE HERMOSO (KM 14 DE LA PANAMERICANA) ZONA LA PEÑITA, DISTRITO DE TAMBO GRANDE - PIURA - PIURA",HOUSING_CONSTRUCTION_AND_SANITATION
2335716,"INSTALACION DE SISTEMAS FAMILIARES DE ELIMINACIÓN DE AGUAS RESIDUALES EN LAS LOCALIDADES DE LA UNIÓN, TRANCAMAYO, LA BARRIADA, ATUMPAMPA, EL SAUCE, MAPATUCTO ,DISTRITO DE SANTA CRUZ, PROVINCIA DE SANTA CRUZ - CAJAMARCA",HOUSING_CONSTRUCTION_AND_SANITATION
2336475,"MEJORAMIENTO DE LOS SERVICIOS DE CAPACITACIÓN EN CONSTRUCCIÓN DE LA UNIDAD OPERATIVA SENCICO CAJAMARCA, DISTRITO, PROVINCIA Y DEPARTAMENTO DE CAJAMARCA",HOUSING_CONSTRUCTION_AND_SANITATION
2337329,"REHABILITACION DEL SISTEMA DE AGUA POTABLE DEL DISTRITO DE TUTI, PROVINCIA DE CAYLLOMA, DEPARTAMENTO DE AREQUIPA, AFECTADO POR EL SISMO DEL 14 DE AGOSTO DE 2016",HOUSING_CONSTRUCTION_AND_SANITATION
2337330,"REHABILITACION DEL SISTEMA DE AGUA POTABLE DEL DISTRITO DE CABANACONDE, PROVINCIA DE CAYLLOMA, DEPARTAMENTO DE AREQUIPA, AFECTADO POR EL SISMO DEL 14 DE AGOSTO DE 2016",HOUSING_CONSTRUCTION_AND_SANITATION
2337331,"REHABILITACION DEL SISTEMA DE AGUA POTABLE DEL DISTRITO DE HUAMBO, PROVINCIA DE CAYLLOMA, DEPARTAMENTO DE AREQUIPA, AFECTADO POR EL SISMO DEL 14 DE AGOSTO DE 2016",HOUSING_CONSTRUCTION_AND_SANITATION
2337336,"REHABILITACION DE LA CAPTACION DEL SISTEMA DE AGUA POTABLE DEL DISTRITO DE MACA, PROVINCIA DE CAYLLOMA, DEPARTAMENTO DE AREQUIPA, AFECTADO POR EL SISMO DEL 14 DE AGOSTO DE 2016",HOUSING_CONSTRUCTION_AND_SANITATION
2337337,"REHABILITACION DEL SISTEMA DE ABASTECIMIENTO DE AGUA POTABLE DEL DISTRITO DE COPORAQUE, PROVINCIA DE CAYLLOMA, DEPARTAMENTO DE AREQUIPA, AFECTADO POR EL SISMO DEL 14 DE AGOSTO DE 2016",HOUSING_CONSTRUCTION_AND_SANITATION
2337341,"REHABILITACION DE LA LINEA DE CONDUCCION DEL SISTEMA DE AGUA POTABLE DEL ANEXO CHININI, DISTRITO DE HUAMBO, PROVINCIA DE CAYLLOMA, DEPARTAMENTO DE AREQUIPA",HOUSING_CONSTRUCTION_AND_SANITATION
2337784,"INSTALACION DEL SISTEMA DE AGUA POTABLE Y SANEAMIENTO EN EL CENTRO POBLADO SAN JOSE , DISTRITO DE MARIANO NICOLAS VALCARCEL - CAMANA - AREQUIPA",HOUSING_CONSTRUCTION_AND_SANITATION
2337928,"MEJORAMIENTO Y AMPLIACION DEL SERVICIO DE AGUA POTABLE Y ALCANTARILLADO SANITARIO EN EL C.P. MARIA DEL SOCORRO, DISTRITO DE HUANCHACO - TRUJILLO - LA LIBERTAD",HOUSING_CONSTRUCTION_AND_SANITATION
2338740,"INSTALACIÓN DEL SERVICIO DE AGUA POTABLE Y SANEAMIENTO EN LA COMUNIDAD NATIVA DE MOYOBAMBILLO, DISTRITO DE BALSAPUERTO, PROVINCIA DE ALTO AMAZONAS, DEPARTAMENTO DE LORETO",HOUSING_CONSTRUCTION_AND_SANITATION
2339282,"INSTALACION DEL SERVICIO DE AGUA POTABLE Y SANEAMIENTO EN LA COMUNIDAD NATIVA DE NUEVO CHAZUTA, DISTRITO DE BALSAPUERTO, PROVINCIA DE ALTO AMAZONAS, DEPARTAMENTO DE LORETO",HOUSING_CONSTRUCTION_AND_SANITATION
2339516,"INSTALACIÓN DEL SERVICIO DE AGUA POTABLE Y SANEAMIENTO EN LA COMUNIDAD NATIVA DE FRAY MARTIN, DISTRITO DE BALSAPUERTO, PROVINCIA DE ALTO AMAZONAS, DEPARTAMENTO DE LORETO",HOUSING_CONSTRUCTION_AND_SANITATION
2339543,"INSTALACIÓN DEL SERVICIO DE AGUA POTABLE Y SANEAMIENTO EN LA COMUNIDAD NATIVA DE LOMA LINDA , DISTRITO DE BALSAPUERTO, PROVINCIA DE ALTO AMAZONAS, DEPARTAMENTO DE LORETO",HOUSING_CONSTRUCTION_AND_SANITATION
2339548,"INSTALACION DEL SERVICIO DE AGUA POTABLE Y SANEAMIENTO EN LA COMUNIDAD NATIVA DE BELLAVISTA , DISTRITO DE BALSAPUERTO - ALTO AMAZONAS - LORETO",HOUSING_CONSTRUCTION_AND_SANITATION
2339592,"INSTALACIÓN DEL SERVICIO DE AGUA POTABLE Y SANEAMIENTO EN LA COMUNIDAD NATIVA DE SOLEDAD, DISTRITO DE BALSAPUERTO, PROVINCIA DE ALTO AMAZONAS, DEPARTAMENTO DE LORETO",HOUSING_CONSTRUCTION_AND_SANITATION
2339595,"INSTALACIÓN DEL SERVICIO DE AGUA POTABLE Y SANEAMIENTO EN LA COMUNIDAD NATIVA DE PROGRESO, DISTRITO DE BALSAPUERTO, PROVINCIA DE ALTO AMAZONAS, DEPARTAMENTO DE LORETO",HOUSING_CONSTRUCTION_AND_SANITATION
2339603,"INSTALACIÓN DEL SERVICIO DE AGUA POTABLE Y SANEAMIENTO EN LA COMUNIDAD NATIVA DE NUEVA ESPERANZA, DISTRITO DE BALSAPUERTO, PROVINCIA DE ALTO AMAZONAS, DEPARTAMENTO DE LORETO",HOUSING_CONSTRUCTION_AND_SANITATION
2343022,AMPLIACION DE LOS SISTEMAS DE AGUA POTABLE Y ALCANTARILLADO BAYOVAR AMPLIACION - SAN JUAN DE LURIGANCHO,HOUSING_CONSTRUCTION_AND_SANITATION
2344329,AMPLIACION Y MEJORAMIENTO DEL SISTEMA DE AGUA POTABLE Y ALCANTARILLADO PARA EL ESQUEMA SAN JUAN DE AMANCAES - DISTRITO RIMAC,HOUSING_CONSTRUCTION_AND_SANITATION
2344330,AMPLIACION DEL SISTEMA DE AGUA POTABLE Y ALCANTARILLADO DEL PROYECTO ESPECIAL LOS ANGELES - DISTRITO DE SAN JUAN DE LURIGANCHO,HOUSING_CONSTRUCTION_AND_SANITATION
2344333,INSTALACION DE REDES SECUNDARIAS Y CONEXIONES DOMICILIARIAS DE AGUA POTABLE Y ALCANTARILLADO PARA EL A.H. LA RIVERA DE CAMPOY Y EL A.H. LUIS PARDO- DISTRITO DE SAN JUAN DE LURIGANCHO Y PARA EL A.H. RAMON CARCAMO SECTORES II Y VI - CERCADO DE LIMA,HOUSING_CONSTRUCTION_AND_SANITATION
2379809,"REHABILITACIÓN DE LOS COLECTORES PRIMARIOS Y SECUNDARIOS DEL DISTRITO DE LEONARDO ORTIZ, PROVINCIA DE CHICLAYO, DEPARTAMENTO DE LAMBAYEQUE",HOUSING_CONSTRUCTION_AND_SANITATION
2051902,"INSTALACION AGUA Y DESAGUE EN LA COMUNIDAD DE PUCAURQUILLO, DISTRITO DE PEVAS, PROVINCIA DE MARISCAL RAMON CASTILLA - LORETO",HOUSING_CONSTRUCTION_AND_SANITATION
2068506,"INSTALACION AGUA POTABLE Y DESAGÜE, LOCALIDAD DE SAN FRANCISCO, DISTRITO DE PEBAS - MARISCAL RAMON CASTILLA - LORETO",HOUSING_CONSTRUCTION_AND_SANITATION
2088355,MEJORAMIENTO Y AMPLIACION DE LOS SERVICIOS DE AGUA POTABLE Y ALCANTARILLADO DE CHEPEN - LA LIBERTAD,HOUSING_CONSTRUCTION_AND_SANITATION
2089262,"REHABILITACION, MEJORAMIENTO Y AMPLIACION DE LOS SISTEMAS DE AGUA Y SANEAMIENTO DE LA LOCALIDAD DE SONDORILLO, CAPITAL DEL DISTRITO DE SONDORILLO, PROVINCIA DE HUANCABAMBA, DEPARTAMENTO DE PIURA",HOUSING_CONSTRUCTION_AND_SANITATION
2127583,"MEJORAMIENTO DEL SERVICIO DE TRANSITABILIDAD EN LAS CALLES DE LA URB. SEMIRUSTICA MAMPUESTO SECTOR A, DISTRITO DE TRUJILLO, PROVINCIA DE TRUJILLO - LA LIBERTAD",HOUSING_CONSTRUCTION_AND_SANITATION
2137379,"CONSTRUCCION DE MURO DE CONTENCION EN SEGUNDA TORRENTERA, DEL TRAMO AV. DANIEL ALCIDES CARRION HASTA CALLE PROLONGACION ZEGARRA BALLON EN EL SECTOR I, DISTRITO DE JOSE LUIS BUSTAMANTE Y RIVERO - AREQUIPA - AREQUIPA",HOUSING_CONSTRUCTION_AND_SANITATION
2144399,"CONSTRUCCION DE PISTAS Y VEREDAS EN EL C.P. NUESTRA SEÑORA DE GUADALUPE II ETAPA, DISTRITO DE SALAS - ICA - ICA",HOUSING_CONSTRUCTION_AND_SANITATION
2146153,"REHABILITACION, AMPLIACION Y MEJORAMIENTO DEL SISTEMA DE AGUA POTABLE Y SANEAMIENTO BASICO DE LA COMUNIDAD CAMPESINA SAN JUAN DE TOTORA - CENTRO POBLADO POCONA, DISTRITO DE YUNGUYO, PROVINCIA DE YUNGUYO, DEPARTAMENTO DE PUNO.",HOUSING_CONSTRUCTION_AND_SANITATION
2146414,"CONSTRUCCION DEL SISTEMA DE AGUA POTABLE E INSTALACION DE UNIDADES BASICAS SANITARIAS EN LA LOCALIDADES CUHUAYCHACA, CEDROMAYO-CALQUINA Y OYO COMUNIDAD LUCMA DEL DISTRITO VILCABAMBA, PROVINCIA LA CONVENCION-CUSCO",HOUSING_CONSTRUCTION_AND_SANITATION
2146415,"CONSTRUCCION DEL SISTEMA DE AGUA POTABLE E INSTALACION DE UNIDADES BASICAS EN SANEAMIENTO EN LA LOCALIDAD DE SALINAS, DE LA COMUNIDAD DE VILCABAMBA, DEL DISTRITO DE VILCABAMBA, PROVINCIA LA CONVENCION, DEPARTAMENTO DEL CUSCO",HOUSING_CONSTRUCTION_AND_SANITATION
2146417,"CONSTRUCCION DEL SISTEMA DE AGUA POTABLE E INSTALACION DE UNIDADES BASICAS DE SANEAMIENTO EN LA LOCALIDAD SAMBARAY, DISTRITO DE VILCABAMBA, PROVINCIA LA CONVENCION, DEPARTAMENTO DE CUSCO",HOUSING_CONSTRUCTION_AND_SANITATION
2149928,MEJORAMIENTO Y RENOVACION DE REDES DE AGUA POTABLE Y ALCANTARILLADO CON CONEXIONES DOMICILIARIAS DE LA AV. HIPOLITO UNANUE TRAMO AV. INDUSTRIAL - AV. SAN MARTIN DE LA CIUDAD DE TACNA,HOUSING_CONSTRUCTION_AND_SANITATION
2152549,"MEJORAMIENTO DEL SISTEMA DE ALCANTARILLADO E INSTALACION DE CONEXIONES DOMICILIARIAS DE AGUA POTABLE EN EL SECTOR JOSE OLAYA, DISTRITO DE SANTA ROSA - CHICLAYO - LAMBAYEQUE",HOUSING_CONSTRUCTION_AND_SANITATION
2153758,"CONSTRUCCION Y EQUIPAMIENTO DEL LOCAL MULTIUSOS EN EL COMITE 16 DE LA ASOCIACION DE VIVIENDA 28 DE AGOSTO DEL ASENTAMIENTO HUMANO MARGINAL AMPLIACION CIUDAD NUEVA, DISTRITO DE CIUDAD NUEVA - TACNA - TACNA",HOUSING_CONSTRUCTION_AND_SANITATION
2158267,"MEJORAMIENTO DE PISTAS, VEREDAS Y OBRAS COMPLEMENTARIAS DE LAS CALLES PROGRESO, ESPINAR, AREQUIPA, SAN LORENZO, Y MIRAFLORES DE LA LOCALIDAD DE CONDOROMA, DISTRITO DE CONDOROMA - ESPINAR - CUSCO",HOUSING_CONSTRUCTION_AND_SANITATION
2165816,"INSTALACION DE RED DE ALCANTARILLADO Y MEJORAMIENTO DEL SISTEMA DE AGUA POTABLE EN EL C.P. SAN ANTONIO (FUERZA ARMADA), DISTRITO DE SANTIAGO - ICA - ICA",HOUSING_CONSTRUCTION_AND_SANITATION
2167963,"CONSTRUCCION DEL SISTEMA DE AGUA POTABLE Y SANEAMIENTO BASICO DE LA LOCALIDAD DE ORDUÑA, DISTRITO DE SANTA LUCIA, PROVINCIA DE LAMPA, DEPARTAMENTO DE PUNO",HOUSING_CONSTRUCTION_AND_SANITATION
2168180,"AMPLIACION Y MEJORAMIENTO DEL SISTEMA DE AGUA POTABLE Y SANEAMIENTO BASICO DE LA LOCALIDAD EL CHENCHO, DISTRITO DE CHUGUR, PROVINCIA DE HUALGAYOC, DEPARTAMENTO DE CAJAMARCA",HOUSING_CONSTRUCTION_AND_SANITATION
2168672,"CONSTRUCCION DEL SISTEMA DE AGUA POTABLE Y SANEAMIENTO BASICO DEL CENTRO POBLADO SOLITARIO, DISTRITO DE VILQUECHICO, PROVINCIA DE HUANCANE, DEPARTAMENTO DE PUNO.",HOUSING_CONSTRUCTION_AND_SANITATION
2168857,CONSTRUCCIÓN DEL SISTEMA DE AGUA POTABLE Y LETRINAS EN LA LOCALIDAD DE SANTA ROSA DE CIENEGUILLO SUR - DISTRITO Y PROVINCIA DE SULLANA - DEPARTAMENTO DE PIURA,HOUSING_CONSTRUCTION_AND_SANITATION
2168873,"CONSTRUCCION DEL SISTEMA DE AGUA POTABLE Y SANEAMIENTO BASICO DE LA LOCALIDAD DE AJJATIRA, DISTRITO DE PEDRO VILCA APAZA, PROVINCIA DE SAN ANTONIO DE PUTINA, DEPARTAMENTO DE PUNO",HOUSING_CONSTRUCTION_AND_SANITATION
2168929,"CONSTRUCCIÓN DEL SISTEMA DE AGUA POTABLE Y SANEAMIENTO EN LAS LOCALIDADES DE PAMPA ELERA BAJA Y  ALTA, PUEBLO NUEVO DE PAMPA ELERA ALTA, CHIPILLICO, POTRERILLO, EL SAUCE, MONTE DE LOS OLIVOS Y TONGAL, DISTRITO LAS LOMAS, PROV. DE PIURA, DEP. DE PIURA",HOUSING_CONSTRUCTION_AND_SANITATION
2170662,"INSTALACION DE LOS SERVICIOS DE AGUA POTABLE Y SANEAMIENTO BASICO DE LA LOCALIDAD DE BRICEÑO - DISTRITO DE MOTUPE - PROVINCIA LAMBAYEQUE, DEPARTAMENTO DE LAMBAYEQUE",HOUSING_CONSTRUCTION_AND_SANITATION
2170664,"INSTALACION DE LOS SERVICIOS DE AGUA POTABLE Y SANEAMIENTO BASICO DE LA LOCALIDAD DE CONOPA, DISTRITO CARAZ, PROVINCIA HUAYLAS, DEPARTAMENTO ANCASH",HOUSING_CONSTRUCTION_AND_SANITATION
2170665,"INSTALACION DE LOS SERVICIOS DE AGUA POTABLE Y SANEAMIENTO BASICO DE LA LOCALIDAD DE EL VERDE, DISTRITO JAYANCA, PROVINCIA LAMBAYEQUE, DEPARTAMENTO LAMBAYEQUE.",HOUSING_CONSTRUCTION_AND_SANITATION
2170667,"INSTALACION DE LOS SERVICIOS DE AGUA POTABLE Y SANEAMIENTO BASICO DE LA LOCALIDAD DE LA PAYESA, DISTRITO TUCUME, PROVINCIA LAMBAYEQUE, DEPARTAMENTO LAMBAYEQUE.",HOUSING_CONSTRUCTION_AND_SANITATION
2170669,"INSTALACION DE LOS SERVICIOS DE AGUA POTABLE Y SANEAMIENTO BASICO DE LA LOCALIDAD DE LOS DAMIANES, DISTRITO TUCUME, PROVINCIA LAMBAYEQUE, REGION LAMBAYEQUE",HOUSING_CONSTRUCTION_AND_SANITATION
2170674,"INSTALACION DE LOS SERVICIOS DE AGUA POTABLE Y SANEAMIENTO BASICO DE LA LOCALIDAD DE SALINAS SUR, DISTRITO TUCUME, PROVINCIA LAMBAYEQUE, DEPARTAMENTO LAMBAYEQUE.",HOUSING_CONSTRUCTION_AND_SANITATION
2170675,"INSTALACION DE LOS SERVICIOS DE AGUA POTABLE Y SANEAMIENTO BASICO DE LA LOCALIDAD DE SAN ISIDRO II, DISTRITO MOCHUMI, PROVINCIA LAMBAYEQUE, DEPARTAMENTO LAMBAYEQUE.",HOUSING_CONSTRUCTION_AND_SANITATION
2170679,"INSTALACION DE LOS SERVICIOS DE AGUA POTABLE Y SANEAMIENTO BASICO EN LA LOCALIDAD DE BELLA LIDIA, DISTRITO DE TUCUME, PROVINCIA LAMBAYEQUE, DEPARTAMENTO LAMBAYEQUE.",HOUSING_CONSTRUCTION_AND_SANITATION
2170681,"INSTALACION DE LOS SERVICIOS DE AGUA POTABLE Y SANEAMIENTO BASICO EN LA LOCALIDAD SAN ANTONIO, DISTRITO TUCUME, PROVINCIA LAMBAYEQUE, DEPARTAMENTO LAMBAYEQUE.",HOUSING_CONSTRUCTION_AND_SANITATION
2170683,"INSTALACION DE LOS SERVICIOS DE AGUA POTABLE Y SANEAMIENTO BASICO EN LA LOCALIDAD DE CHIRIMOYO SECTOR ALTO, DISTRITO ILLIMO, PROVINCIA LAMBAYEQUE, DEPARTAMENTO LAMBAYEQUE",HOUSING_CONSTRUCTION_AND_SANITATION
2170687,"INSTALACION DE LOS SERVICIOS DE AGUA POTABLE Y SANEAMIENTO BASICO EN LA LOCALIDAD DE LOS REYNOSA, DISTRITO DE TUCUME, PROVINCIA DE LAMBAYEQUE, REGION LAMBAYEQUE",HOUSING_CONSTRUCTION_AND_SANITATION
2170688,"INSTALACION DE LOS SERVICIOS DE AGUA POTABLE Y SANEAMIENTO BASICO EN LA LOCALIDAD DE MANCHURIA - MAGDALENA, DISTRITO JAYANCA, PROVINCIA LAMBAYEQUE, DEPARTAMENTO LAMBAYEQUE.",HOUSING_CONSTRUCTION_AND_SANITATION
2170695,"INSTALACION DE LOS SERVICIOS DE AGUA POTABLE Y SANEAMIENTO BASICO EN LA LOCALIDAD DE SHITA ALTA, DISTRITO SALAS, PROVINCIA LAMBAYEQUE, DEPARTAMENTO LAMBAYEQUE.",HOUSING_CONSTRUCTION_AND_SANITATION
2170696,"INSTALACION DE LOS SERVICIOS DE AGUA POTABLE Y SANEAMIENTO BASICO EN LA LOCALIDAD SEQUIONES ALTO, DISTRITO TUCUME, PROVINCIA LAMBAYEQUE, DEPARTAMENTO LAMBAYEQUE.",HOUSING_CONSTRUCTION_AND_SANITATION
2170989,"INSTALACION DEL SERVICIO DE AGUA POTABLE Y SANEAMIENTO BASICO DE LA LOCALIDAD DE SONOLIPE, DESMONTADORA, PAPAYO - DISTRITO DE MOTUPE - PROVINCIA LAMBAYEQUE - DEPARTAMENTO DE LAMBAYEQUE",HOUSING_CONSTRUCTION_AND_SANITATION
2171005,"INSTALACION DEL SERVICIO DE AGUA POTABLE Y SANEAMIENTO BASICO EN LA LOCALIDAD DE TONGORRAPE, DISTRITO MOTUPE, PROVINCIA LAMBAYEQUE, DEPARTAMENTO LAMBAYEQUE",HOUSING_CONSTRUCTION_AND_SANITATION
2171018,"INSTALACION DEL SISTEMA DE AGUA POTABLE Y SANEAMIENTO BASICO DE LA LOCALIDAD DE BARBECHOS, DISTRITO DE QUEROCOTILLO, PROVINCIA DE CUTERVO, DEPARTAMENTO CAJAMARCA",HOUSING_CONSTRUCTION_AND_SANITATION
2171019,"INSTALACION DEL SISTEMA DE AGUA POTABLE Y SANEAMIENTO BASICO DE LA LOCALIDAD DE CERCADO ANGUIA, DISTRITO DE ANGUIA, PROVINCIA DE CHOTA, DEPARTAMENTO CAJAMARCA",HOUSING_CONSTRUCTION_AND_SANITATION
2171020,"INSTALACION DEL SISTEMA DE AGUA POTABLE Y SANEAMIENTO BASICO DE LA LOCALIDAD DE PALO BLANCO, DISTRITO DE PUCARA, PROVINCIA DE JAEN, DEPARTAMENTO CAJAMARCA",HOUSING_CONSTRUCTION_AND_SANITATION
2171021,"INSTALACION DEL SISTEMA DE AGUA POTABLE Y SANEAMIENTO BASICO DE LA LOCALIDAD DE PORTACHUELO, DISTRITO DE LA COIPA, PROVINCIA DE SAN IGNACIO, DEPARTAMENTO CAJAMARCA",HOUSING_CONSTRUCTION_AND_SANITATION
2171022,"INSTALACION DEL SISTEMA DE AGUA POTABLE Y SANEAMIENTO BASICO DE LA LOCALIDAD DE QUEBRADA HONDA, DISTRITO DE SAN SILVESTRE DE COCHAN, PROVINCIA DE SAN MIGUEL, DEPARTAMENTO CAJAMARCA",HOUSING_CONSTRUCTION_AND_SANITATION
2171024,"INSTALACION DEL SISTEMA DE AGUA POTABLE Y SANEAMIENTO BASICO DE LA LOCALIDAD DE CERCADO EL PRADO, DISTRITO EL PRADO, PROVINCIA SAN MIGUEL, DEPARTAMENTO CAJAMARCA",HOUSING_CONSTRUCTION_AND_SANITATION
2171025,"INSTALACION DEL SISTEMA DE AGUA POTABLE Y SANEAMIENTO BASICO DE LA LOCALIDAD DE QUINUA BAJA, DISTRITO DE BAMBAMARCA, PROVINCIA DE HUALGAYOC, DEPARTAMENTO CAJAMARCA",HOUSING_CONSTRUCTION_AND_SANITATION
2171026,"INSTALACION DEL SISTEMA DE AGUA POTABLE Y SANEAMIENTO BASICO DE LA LOCALIDAD DE SAN FRANCISCO, DISTRITO DE LA COIPA, PROVINCIA DE SAN INGNACIO, DEPARTAMENTO CAJAMARCA",HOUSING_CONSTRUCTION_AND_SANITATION
2171027,"INSTALACION DEL SISTEMA DE AGUA POTABLE Y SANEAMIENTO BASICO DE LA LOCALIDAD DE UNION LAS VUELTAS, DISTRITO DE LA COIPA, PROVINCIA DE SAN INGNACIO, DEPARTAMENTO CAJAMARCA",HOUSING_CONSTRUCTION_AND_SANITATION
2171028,"INSTALACION DEL SISTEMA DE AGUA POTABLE Y SANEAMIENTO BASICO DE LA LOCALIDAD EL MOLINO, DISTRITO QUEROCOTILLO, PROVINCIA CUTERVO, DEPARTAMENTO CAJAMARCA",HOUSING_CONSTRUCTION_AND_SANITATION
2171032,"INSTALACION DEL SISTEMA DE AGUA POTABLE Y SANEAMIENTO BASICO DE LA LOCALIDAD DE EL SAUCE JALCANUNGO, DISTRITO TACABAMBA, PROVINCIA CHOTA, DEPARTAMENTO CAJAMARCA",HOUSING_CONSTRUCTION_AND_SANITATION
2171034,"INSTALACION DEL SISTEMA DE AGUA POTABLE Y SANEAMIENTO BASICO DE LA LOCALIDAD DE HUAYLLAMPO ALTO-MIRADOR, DISTRITO CASHAPAMPA, PROVINCIA SIHUAS, DEPARTAMENTO ANCASH",HOUSING_CONSTRUCTION_AND_SANITATION
2171037,"INSTALACION DEL SISTEMA DE AGUA POTABLE Y SANEAMIENTO BASICO DE LA LOCALIDAD DE ULLUCUTAY, DISTRITO RAGASH, PROVINCIA SIHUAS, DEPARTAMENTO ANCASH",HOUSING_CONSTRUCTION_AND_SANITATION
2171039,"INSTALACION DEL SISTEMA DE AGUA Y SANEAMIENTO BASICO EN LA LOCALIDAD DE LALAQUISH BAJO, DISTRITO DE SAN PABLO, PROVINCIA DE SAN PABLO, DEPARTAMENTO DE CAJAMARCA",HOUSING_CONSTRUCTION_AND_SANITATION
2171088,INSTALACION DE LOS SERVICIOS DE AGUA POTABLE Y SANEAMIENTO BASICO DE LA LOCALIDAD DE PILASCA - DISTRITO SALAS - PROVINCIA LAMBAYEQUE - DEPARTAMENTO DE LAMBAYEQUE,HOUSING_CONSTRUCTION_AND_SANITATION
2171492,"MEJORAMIENTO DE LOS SERVICIOS DE AGUA POTABLE Y SANEAMIENTO BASICO BASICO EN LA LOCALIDAD DE KERGUER, DISTRITO SALAS, PROVINCIA LAMBAYEQUE, DEPARTAMENTO LAMBAYEQUE",HOUSING_CONSTRUCTION_AND_SANITATION
2171494,"MEJORAMIENTO DE LOS SERVICIOS DE AGUA POTABLE Y SANEAMIENTO BASICO DE LA LOCALIDAD DE MUROJAGA, DISTRITO SALAS, PROVINCIA LAMBAYEQUE, DEPARTAMENTO LAMBAYEQUE",HOUSING_CONSTRUCTION_AND_SANITATION
2171497,"MEJORAMIENTO DE LOS SERVICIOS DE AGUA POTABLE Y SANEAMIENTO BASICO EN LA LOCALIDAD DE HUARATARA, DISTRITO SALAS, PROVINCIA LAMBAYEQUE, DEPARTAMENTO LAMBAYEQUE.",HOUSING_CONSTRUCTION_AND_SANITATION
2171498,"MEJORAMIENTO DE LOS SERVICIOS DE AGUA POTABLE Y SANEAMIENTO BASICO EN LA LOCALIDAD DE EL HIGUERON, DISTRITO DE SALAS, PROVINCIA DE LAMBAYEQUE, DEPARTAMENTO LAMBAYEQUE",HOUSING_CONSTRUCTION_AND_SANITATION
2172691,"MEJORAMIENTO Y AMPLIACION DEL SISTEMA DE AGUA POTABLE Y SANEAMIENTO BASICO DE LA LOCALIDAD DE MALCAS, DISTRITO DE CONDEBAMBA, PROVINCIA DE CAJABAMBA, DEPARTAMENTO DE CAJAMARCA",HOUSING_CONSTRUCTION_AND_SANITATION
2172760,MEJORAMIENTO Y AMPLIACION DEL SISTEMA DE AGUA POTABLE E INSTALACION DE UNIDADES BASICAS DE SANEAMIENTO EN LA COMUNIDAD DE SILLY / DISTRITO DE MARANGANI - PROVINCIA DE CANCHIS - DEPARTAMENTO DEL CUSCO,HOUSING_CONSTRUCTION_AND_SANITATION
2172762,"MEJORAMIENTO Y AMPLIACION DEL SISTEMA DE AGUA POTABLE E INSTALACION DE UNIDADES BASICAS DE SANEAMIENTO EN LA C.C. DE CCAYCCO DEL DISTRITO DE MARANGANI, PROVINCIA DE CANCHIS DEPARTAMENTO DE CUSCO",HOUSING_CONSTRUCTION_AND_SANITATION
2172773,"MEJORAMIENTO Y AMPLIACION DEL SISTEMA DE AGUA POTABLE Y SANEAMIENTO BASICO DE LA LOCALIDAD DE CAPELLANIA, DISTRITO DE SAN LUIS, PROVINCIA DE SAN PABLO, DEPARTAMENTO DE CAJAMARCA",HOUSING_CONSTRUCTION_AND_SANITATION
2172777,"MEJORAMIENTO Y AMPLIACION DEL SISTEMA DE AGUA POTABLE Y SANEAMIENTO BASICO DE LA LOCALIDAD DE JELIC, DISTRITO JOSE SABOGAL, PROVINCIA DE SAN MARCOS, DEPARTAMENTO DE CAJAMARCA",HOUSING_CONSTRUCTION_AND_SANITATION
2172781,"MEJORAMIENTO Y AMPLIACION DEL SISTEMA DE AGUA POTABLE Y SANEAMIENTO BASICO DE LA LOCALIDAD DE QUENGOMAYO, DISTRITO SOROCHUCO, PROVINCIA CELENDIN DEPARTAMENTO DE CAJAMARCA",HOUSING_CONSTRUCTION_AND_SANITATION
